"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","SoilProfile"
"2018-04-18 13:45:00",23428,"NAN",0.031,0.214,20.71,20.41,21.44
"2018-04-18 14:00:00",23429,"NAN",0.031,0.214,20.75,20.43,21.43
"2018-04-18 14:15:00",23430,"NAN",0.032,0.214,20.78,20.44,21.43
"2018-04-18 14:30:00",23431,"NAN",0.032,0.214,20.81,20.46,21.42
"2018-04-18 14:45:00",23432,"NAN",0.032,0.214,20.82,20.48,21.42
"2018-04-18 15:00:00",23433,"NAN",0.032,0.214,20.83,20.5,21.41
"2018-04-18 15:15:00",23434,"NAN",0.032,0.213,20.83,20.52,21.41
"2018-04-18 15:30:00",23435,"NAN",0.032,0.213,20.81,20.54,21.41
"2018-04-18 15:45:00",23436,"NAN",0.032,0.213,20.8,20.56,21.41
"2018-04-18 16:00:00",23437,"NAN",0.032,0.213,20.79,20.57,21.41
"2018-04-18 16:15:00",23438,"NAN",0.031,0.213,20.78,20.58,21.4
"2018-04-18 16:30:00",23439,"NAN",0.031,0.213,20.75,20.6,21.4
"2018-04-18 16:45:00",23440,"NAN",0.032,0.213,20.73,20.61,21.4
"2018-04-18 17:00:00",23441,"NAN",0.032,0.213,20.71,20.63,21.4
"2018-04-18 17:15:00",23442,"NAN",0.032,0.213,20.68,20.65,21.41
"2018-04-18 17:30:00",23443,"NAN",0.032,0.213,20.65,20.66,21.42
"2018-04-18 17:45:00",23444,"NAN",0.032,0.213,20.62,20.67,21.42
"2018-04-18 18:00:00",23445,"NAN",0.032,0.213,20.59,20.68,21.42
"2018-04-18 18:15:00",23446,"NAN",0.032,0.213,20.54,20.69,21.42
"2018-04-18 18:30:00",23447,"NAN",0.031,0.213,20.48,20.7,21.43
"2018-04-18 18:45:00",23448,"NAN",0.031,0.213,20.41,20.71,21.43
"2018-04-18 19:00:00",23449,"NAN",0.031,0.197,20.33,20.72,21.44
"2018-04-18 19:15:00",23450,"NAN",0.031,0.18,20.24,20.73,21.44
"2018-04-18 19:30:00",23451,"NAN",0.031,0.149,20.14,20.73,21.45
"2018-04-18 19:45:00",23452,"NAN",0.031,0.164,20.02,20.74,21.45
"2018-04-18 20:00:00",23453,"NAN",0.031,0.134,19.87,20.74,21.45
"2018-04-18 20:15:00",23454,"NAN",0.031,0.149,19.71,20.73,21.46
"2018-04-18 20:30:00",23455,"NAN",0.031,0.149,19.55,20.73,21.46
"2018-04-18 20:45:00",23456,"NAN",0.031,0.134,19.39,20.73,21.47
"2018-04-18 21:00:00",23457,"NAN",0.031,0.134,19.25,20.72,21.47
"2018-04-18 21:15:00",23458,"NAN",0.031,0.119,19.13,20.71,21.48
"2018-04-18 21:30:00",23459,"NAN",0.031,0.12,19.06,20.7,21.49
"2018-04-18 21:45:00",23460,"NAN",0.031,0.164,18.99,20.68,21.49
"2018-04-18 22:00:00",23461,"NAN",0.031,0.134,18.93,20.66,21.49
"2018-04-18 22:15:00",23462,"NAN",0.031,0.134,18.84,20.64,21.5
"2018-04-18 22:30:00",23463,"NAN",0.031,0.12,18.74,20.63,21.5
"2018-04-18 22:45:00",23464,"NAN",0.031,0.12,18.63,20.61,21.5
"2018-04-18 23:00:00",23465,"NAN",0.031,0.106,18.52,20.59,21.51
"2018-04-18 23:15:00",23466,"NAN",0.031,0.093,18.41,20.57,21.51
"2018-04-18 23:30:00",23467,"NAN",0.031,0.092,18.3,20.55,21.52
"2018-04-18 23:45:00",23468,"NAN",0.031,0.093,18.2,20.52,21.52
"2018-04-19 00:00:00",23469,"NAN",0.031,0.092,18.1,20.5,21.52
"2018-04-19 00:15:00",23470,"NAN",0.031,0.079,18,20.47,21.52
"2018-04-19 00:30:00",23471,"NAN",0.031,0.079,17.93,20.45,21.52
"2018-04-19 00:45:00",23472,"NAN",0.031,0.079,17.85,20.41,21.52
"2018-04-19 01:00:00",23473,"NAN",0.031,0.079,17.77,20.39,21.52
"2018-04-19 01:15:00",23474,"NAN",0.031,0.079,17.69,20.35,21.51
"2018-04-19 01:30:00",23475,"NAN",0.031,0.079,17.64,20.32,21.51
"2018-04-19 01:45:00",23476,"NAN",0.031,0.079,17.61,20.3,21.52
"2018-04-19 02:00:00",23477,"NAN",0.031,0.079,17.58,20.26,21.51
"2018-04-19 02:15:00",23478,"NAN",0.031,0.067,17.53,20.23,21.51
"2018-04-19 02:30:00",23479,"NAN",0.031,0.067,17.47,20.2,21.51
"2018-04-19 02:45:00",23480,"NAN",0.031,0.067,17.38,20.17,21.5
"2018-04-19 03:00:00",23481,"NAN",0.031,0.067,17.3,20.14,21.5
"2018-04-19 03:15:00",23482,"NAN",0.031,0.067,17.22,20.11,21.5
"2018-04-19 03:30:00",23483,"NAN",0.031,0.055,17.14,20.08,21.5
"2018-04-19 03:45:00",23484,"NAN",0.031,0.067,17.07,20.06,21.49
"2018-04-19 04:00:00",23485,"NAN",0.031,0.068,16.99,20.02,21.48
"2018-04-19 04:15:00",23486,"NAN",0.031,0.068,16.93,20,21.48
"2018-04-19 04:30:00",23487,"NAN",0.031,0.056,16.86,19.96,21.47
"2018-04-19 04:45:00",23488,"NAN",0.031,0.068,16.8,19.93,21.46
"2018-04-19 05:00:00",23489,"NAN",0.031,0.068,16.75,19.9,21.46
"2018-04-19 05:15:00",23490,"NAN",0.031,0.055,16.71,19.87,21.45
"2018-04-19 05:30:00",23491,"NAN",0.031,0.044,16.66,19.84,21.44
"2018-04-19 05:45:00",23492,"NAN",0.031,0.044,16.61,19.81,21.43
"2018-04-19 06:00:00",23493,"NAN",0.031,0.056,16.56,19.77,21.42
"2018-04-19 06:15:00",23494,"NAN",0.031,0.068,16.51,19.74,21.42
"2018-04-19 06:30:00",23495,"NAN",0.03,0.079,16.47,19.71,21.41
"2018-04-19 06:45:00",23496,"NAN",0.03,0.079,16.44,19.68,21.4
"2018-04-19 07:00:00",23497,"NAN",0.03,0.079,16.41,19.65,21.39
"2018-04-19 07:15:00",23498,"NAN",0.03,0.108,16.41,19.62,21.38
"2018-04-19 07:30:00",23499,"NAN",0.031,0.108,16.44,19.59,21.37
"2018-04-19 07:45:00",23500,"NAN",0.03,0.15,16.53,19.56,21.37
"2018-04-19 08:00:00",23501,"NAN",0.031,0.136,16.69,19.53,21.36
"2018-04-19 08:15:00",23502,"NAN",0.031,0.108,16.87,19.5,21.34
"2018-04-19 08:30:00",23503,"NAN",0.031,0.079,17.05,19.47,21.32
"2018-04-19 08:45:00",23504,"NAN",0.031,0.107,17.2,19.44,21.3
"2018-04-19 09:00:00",23505,"NAN",0.031,0.164,17.39,19.41,21.28
"2018-04-19 09:15:00",23506,"NAN",0.031,0.151,17.61,19.4,21.27
"2018-04-19 09:30:00",23507,"NAN",0.031,0.152,17.81,19.39,21.25
"2018-04-19 09:45:00",23508,"NAN",0.031,0.165,17.99,19.37,21.23
"2018-04-19 10:00:00",23509,"NAN",0.031,0.12,18.19,19.37,21.22
"2018-04-19 10:15:00",23510,"NAN",0.031,0.12,18.41,19.36,21.2
"2018-04-19 10:30:00",23511,"NAN",0.031,0.151,18.65,19.37,21.19
"2018-04-19 10:45:00",23512,"NAN",0.031,0.213,18.9,19.37,21.17
"2018-04-19 11:00:00",23513,"NAN",0.031,0.213,19.15,19.39,21.15
"2018-04-19 11:15:00",23514,"NAN",0.031,0.231,19.42,19.4,21.14
"2018-04-19 11:30:00",23515,"NAN",0.031,0.213,19.69,19.42,21.12
"2018-04-19 11:45:00",23516,"NAN",0.031,0.213,19.94,19.44,21.11
"2018-04-19 12:00:00",23517,"NAN",0.031,0.231,20.18,19.46,21.09
"2018-04-19 12:15:00",23518,"NAN",0.031,0.249,20.38,19.48,21.08
"2018-04-19 12:30:00",23519,"NAN",0.031,0.28,20.55,19.52,21.06
"2018-04-19 12:45:00",23520,"NAN",0.031,0.266,20.69,19.55,21.05
"2018-04-19 13:00:00",23521,"NAN",0.031,0.267,20.73,19.59,21.04
"2018-04-19 13:15:00",23522,"NAN",0.031,0.305,20.72,19.63,21.03
"2018-04-19 13:30:00",23523,"NAN",0.031,0.266,20.69,19.68,21.03
"2018-04-19 13:45:00",23524,"NAN",0.031,0.248,20.63,19.73,21.03
"2018-04-19 14:00:00",23525,"NAN",0.031,0.23,20.58,19.77,21.02
"2018-04-19 14:15:00",23526,"NAN",0.031,0.212,20.53,19.81,21.01
"2018-04-19 14:30:00",23527,"NAN",0.031,0.23,20.48,19.85,21.02
"2018-04-19 14:45:00",23528,"NAN",0.031,0.198,20.43,19.89,21.01
"2018-04-19 15:00:00",23529,"NAN",0.03,0.198,20.39,19.93,21.02
"2018-04-19 15:15:00",23530,"NAN",0.031,0.198,20.36,19.96,21.01
"2018-04-19 15:30:00",23531,"NAN",0.031,0.232,20.32,19.99,21.01
"2018-04-19 15:45:00",23532,"NAN",0.031,0.248,20.25,20.02,21.02
"2018-04-19 16:00:00",23533,"NAN",0.03,0.198,20.2,20.05,21.02
"2018-04-19 16:15:00",23534,"NAN",0.03,0.198,20.17,20.07,21.02
"2018-04-19 16:30:00",23535,"NAN",0.03,0.197,20.15,20.09,21.02
"2018-04-19 16:45:00",23536,"NAN",0.03,0.163,20.14,20.11,21.02
"2018-04-19 17:00:00",23537,"NAN",0.03,0.164,20.11,20.12,21.02
"2018-04-19 17:15:00",23538,"NAN","NAN",0.134,20.09,20.14,21.03
"2018-04-19 17:30:00",23539,"NAN","NAN",0.119,20.06,20.16,21.03
"2018-04-19 17:45:00",23540,"NAN","NAN",0.119,20.01,20.16,21.03
"2018-04-19 18:00:00",23541,"NAN",0.03,0.119,19.96,20.18,21.03
"2018-04-19 18:15:00",23542,"NAN","NAN",0.119,19.91,20.2,21.04
"2018-04-19 18:30:00",23543,"NAN","NAN",0.119,19.88,20.21,21.05
"2018-04-19 18:45:00",23544,"NAN","NAN",0.119,19.84,20.22,21.05
"2018-04-19 19:00:00",23545,"NAN","NAN",0.119,19.81,20.23,21.06
"2018-04-19 19:15:00",23546,"NAN","NAN",0.119,19.78,20.23,21.06
"2018-04-19 19:30:00",23547,"NAN","NAN",0.119,19.75,20.24,21.07
"2018-04-19 19:45:00",23548,"NAN","NAN",0.119,19.71,20.24,21.07
"2018-04-19 20:00:00",23549,"NAN","NAN",0.119,19.67,20.24,21.07
"2018-04-19 20:15:00",23550,"NAN","NAN",0.119,19.64,20.25,21.08
"2018-04-19 20:30:00",23551,"NAN","NAN",0.119,19.62,20.25,21.08
"2018-04-19 20:45:00",23552,"NAN","NAN",0.119,19.61,20.25,21.09
"2018-04-19 21:00:00",23553,"NAN","NAN",0.119,19.58,20.25,21.09
"2018-04-19 21:15:00",23554,"NAN","NAN",0.119,19.55,20.25,21.09
"2018-04-19 21:30:00",23555,"NAN","NAN",0.119,19.52,20.25,21.1
"2018-04-19 21:45:00",23556,"NAN","NAN",0.119,19.49,20.25,21.1
"2018-04-19 22:00:00",23557,"NAN","NAN",0.119,19.43,20.25,21.1
"2018-04-19 22:15:00",23558,"NAN","NAN",0.119,19.34,20.25,21.11
"2018-04-19 22:30:00",23559,"NAN","NAN",0.12,19.24,20.24,21.11
"2018-04-19 22:45:00",23560,"NAN","NAN",0.12,19.13,20.24,21.12
"2018-04-19 23:00:00",23561,"NAN","NAN",0.119,19.02,20.24,21.12
"2018-04-19 23:15:00",23562,"NAN","NAN",0.119,18.92,20.24,21.13
"2018-04-19 23:30:00",23563,"NAN","NAN",0.12,18.82,20.23,21.14
"2018-04-19 23:45:00",23564,"NAN","NAN",0.119,18.72,20.23,21.14
"2018-04-20 00:00:00",23565,"NAN","NAN",0.119,18.62,20.22,21.15
"2018-04-20 00:15:00",23566,"NAN","NAN",0.119,18.51,20.21,21.15
"2018-04-20 00:30:00",23567,"NAN","NAN",0.12,18.39,20.19,21.15
"2018-04-20 00:45:00",23568,"NAN","NAN",0.119,18.3,20.17,21.15
"2018-04-20 01:00:00",23569,"NAN","NAN",0.119,18.22,20.16,21.15
"2018-04-20 01:15:00",23570,"NAN","NAN",0.119,18.14,20.14,21.16
"2018-04-20 01:30:00",23571,"NAN","NAN",0.119,18.08,20.12,21.16
"2018-04-20 01:45:00",23572,"NAN","NAN",0.119,18,20.1,21.16
"2018-04-20 02:00:00",23573,"NAN","NAN",0.119,17.94,20.08,21.16
"2018-04-20 02:15:00",23574,"NAN","NAN",0.12,17.89,20.06,21.16
"2018-04-20 02:30:00",23575,"NAN","NAN",0.12,17.91,20.04,21.16
"2018-04-20 02:45:00",23576,"NAN","NAN",0.12,17.96,20.01,21.15
"2018-04-20 03:00:00",23577,"NAN","NAN",0.12,18.01,19.98,21.16
"2018-04-20 03:15:00",23578,"NAN","NAN",0.12,18.06,19.96,21.15
"2018-04-20 03:30:00",23579,"NAN","NAN",0.12,18.1,19.94,21.14
"2018-04-20 03:45:00",23580,"NAN","NAN",0.106,18.13,19.91,21.14
"2018-04-20 04:00:00",23581,"NAN","NAN",0.12,18.16,19.89,21.13
"2018-04-20 04:15:00",23582,"NAN","NAN",0.12,18.18,19.88,21.13
"2018-04-20 04:30:00",23583,"NAN","NAN",0.12,18.19,19.86,21.13
"2018-04-20 04:45:00",23584,"NAN","NAN",0.093,18.23,19.84,21.11
"2018-04-20 05:00:00",23585,"NAN","NAN",0.119,18.24,19.83,21.11
"2018-04-20 05:15:00",23586,"NAN","NAN",0.079,18.25,19.81,21.11
"2018-04-20 05:30:00",23587,"NAN","NAN",0.079,18.24,19.8,21.1
"2018-04-20 05:45:00",23588,"NAN","NAN",0.079,18.23,19.79,21.09
"2018-04-20 06:00:00",23589,"NAN","NAN",0.079,18.22,19.78,21.09
"2018-04-20 06:15:00",23590,"NAN","NAN",0.079,18.21,19.77,21.09
"2018-04-20 06:30:00",23591,"NAN","NAN",0.079,18.21,19.76,21.08
"2018-04-20 06:45:00",23592,"NAN","NAN",0.079,18.21,19.76,21.08
"2018-04-20 07:00:00",23593,"NAN","NAN",0.079,18.21,19.74,21.07
"2018-04-20 07:15:00",23594,"NAN","NAN",0.107,18.21,19.74,21.06
"2018-04-20 07:30:00",23595,"NAN","NAN",0.106,18.21,19.73,21.06
"2018-04-20 07:45:00",23596,"NAN","NAN",0.106,18.21,19.72,21.05
"2018-04-20 08:00:00",23597,"NAN","NAN",0.093,18.22,19.71,21.04
"2018-04-20 08:15:00",23598,"NAN","NAN",0.093,18.25,19.71,21.04
"2018-04-20 08:30:00",23599,"NAN","NAN",0.093,18.3,19.69,21.03
"2018-04-20 08:45:00",23600,"NAN","NAN",0.135,18.39,19.69,21.02
"2018-04-20 09:00:00",23601,"NAN","NAN",0.121,18.49,19.68,21.01
"2018-04-20 09:15:00",23602,"NAN","NAN",0.135,18.62,19.68,21.01
"2018-04-20 09:30:00",23603,"NAN","NAN",0.12,18.74,19.67,21
"2018-04-20 09:45:00",23604,"NAN","NAN",0.15,18.88,19.67,20.99
"2018-04-20 10:00:00",23605,"NAN","NAN",0.15,19.03,19.66,20.98
"2018-04-20 10:15:00",23606,"NAN","NAN",0.165,19.18,19.67,20.97
"2018-04-20 10:30:00",23607,"NAN","NAN",0.165,19.29,19.67,20.96
"2018-04-20 10:45:00",23608,"NAN","NAN",0.165,19.38,19.67,20.95
"2018-04-20 11:00:00",23609,"NAN","NAN",0.198,19.52,19.67,20.93
"2018-04-20 11:15:00",23610,"NAN","NAN",0.214,19.68,19.69,20.93
"2018-04-20 11:30:00",23611,"NAN","NAN",0.214,19.82,19.7,20.92
"2018-04-20 11:45:00",23612,"NAN","NAN",0.214,19.95,19.71,20.91
"2018-04-20 15:15:00",23613,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-04-20 15:30:00",23614,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-04-20 14:00:00",0,0.515,"NAN",0.042,21.13,19.94,20.85
"2018-04-20 14:15:00",1,0.591,"NAN",0.043,21.18,19.97,20.86
"2018-04-20 14:30:00",2,0.52,"NAN",0.043,21.21,20,20.85
"2018-04-20 14:45:00",3,0.141,"NAN",0.044,21.25,20.02,20.85
"2018-04-20 15:00:00",4,0.022,0.03,0.044,21.3,20.06,20.85
"2018-04-20 15:15:00",5,0.022,0.03,0.044,21.3,20.1,20.86
"2018-04-20 15:30:00",6,0.022,0.03,0.044,21.26,20.14,20.87
"2018-04-20 15:45:00",7,0.022,0.03,0.044,21.21,20.18,20.87
"2018-04-20 16:00:00",8,0.022,0.03,0.044,21.13,20.19,20.88
"2018-04-20 16:15:00",9,0.022,0.03,0.044,21.16,20.24,20.88
"2018-04-20 16:30:00",10,0.022,0.03,0.044,21.14,20.26,20.87
"2018-04-20 16:45:00",11,0.022,0.03,0.044,21.11,20.28,20.87
"2018-04-20 17:00:00",12,0.022,0.03,0.043,21.06,20.31,20.88
"2018-04-20 17:15:00",13,0.022,0.03,0.044,20.99,20.34,20.89
"2018-04-20 17:30:00",14,0.022,0.03,0.043,20.92,20.35,20.9
"2018-04-20 17:45:00",15,0.022,0.03,0.044,20.85,20.38,20.91
"2018-04-20 18:00:00",16,0.022,0.03,0.044,20.76,20.4,20.92
"2018-04-20 18:15:00",17,0.022,0.03,0.044,20.68,20.42,20.93
"2018-04-20 18:30:00",18,0.022,0.03,0.044,20.6,20.44,20.94
"2018-04-20 18:45:00",19,0.022,0.03,0.044,20.51,20.45,20.96
"2018-04-20 19:00:00",20,0.022,0.03,0.044,20.44,20.46,20.96
"2018-04-20 19:15:00",21,0.022,0.03,0.044,20.39,20.47,20.97
"2018-04-20 19:30:00",22,0.022,0.03,0.044,20.36,20.48,20.98
"2018-04-20 19:45:00",23,0.022,0.03,0.044,20.33,20.48,20.99
"2018-04-20 20:00:00",24,0.022,0.03,0.044,20.3,20.48,20.99
"2018-04-20 20:15:00",25,0.022,0.03,0.044,20.28,20.49,21
"2018-04-20 20:30:00",26,0.022,0.03,0.044,20.26,20.48,21.01
"2018-04-20 20:45:00",27,0.022,0.03,0.044,20.24,20.49,21.02
"2018-04-20 21:00:00",28,0.022,0.03,0.044,20.22,20.48,21.02
"2018-04-20 21:15:00",29,0.022,0.03,0.044,20.2,20.49,21.03
"2018-04-20 21:30:00",30,0.022,0.03,0.044,20.18,20.49,21.04
"2018-04-20 21:45:00",31,0.022,0.03,0.044,20.16,20.49,21.04
"2018-04-20 22:00:00",32,0.022,0.03,0.044,20.14,20.48,21.05
"2018-04-20 22:15:00",33,0.022,0.03,0.044,20.12,20.48,21.06
"2018-04-20 22:30:00",34,0.022,0.03,0.044,20.1,20.49,21.07
"2018-04-20 22:45:00",35,0.022,0.03,0.044,20.07,20.48,21.07
"2018-04-20 23:00:00",36,0.022,0.03,0.044,20.05,20.48,21.08
"2018-04-20 23:15:00",37,0.022,0.03,0.044,20.02,20.48,21.08
"2018-04-20 23:30:00",38,0.022,0.03,0.044,20,20.48,21.09
"2018-04-20 23:45:00",39,0.022,0.03,0.044,19.96,20.47,21.09
"2018-04-21 00:00:00",40,0.022,0.03,0.044,19.94,20.47,21.09
"2018-04-21 00:15:00",41,0.022,0.03,0.044,19.91,20.46,21.1
"2018-04-21 00:30:00",42,0.022,0.03,0.044,19.9,20.46,21.1
"2018-04-21 00:45:00",43,0.022,0.03,0.044,19.87,20.45,21.11
"2018-04-21 01:00:00",44,0.022,0.03,0.044,19.86,20.45,21.11
"2018-04-21 01:15:00",45,0.022,0.03,0.044,19.85,20.44,21.11
"2018-04-21 01:30:00",46,0.022,0.03,0.044,19.84,20.44,21.11
"2018-04-21 01:45:00",47,0.022,0.03,0.044,19.84,20.44,21.12
"2018-04-21 02:00:00",48,0.022,0.03,0.044,19.83,20.43,21.12
"2018-04-21 02:15:00",49,0.022,0.03,0.044,19.83,20.43,21.12
"2018-04-21 02:30:00",50,0.022,0.03,0.044,19.83,20.42,21.12
"2018-04-21 02:45:00",51,0.022,0.03,0.044,19.82,20.42,21.12
"2018-04-21 03:00:00",52,0.022,0.03,0.044,19.8,20.41,21.12
"2018-04-21 03:15:00",53,0.022,0.03,0.044,19.79,20.4,21.12
"2018-04-21 03:30:00",54,0.022,0.03,0.044,19.78,20.4,21.12
"2018-04-21 03:45:00",55,0.022,0.03,0.044,19.78,20.39,21.12
"2018-04-21 04:00:00",56,0.022,0.03,0.044,19.76,20.39,21.13
"2018-04-21 04:15:00",57,0.022,0.03,0.044,19.75,20.39,21.13
"2018-04-21 04:30:00",58,0.022,0.03,0.044,19.73,20.39,21.13
"2018-04-21 04:45:00",59,0.022,0.03,0.044,19.7,20.39,21.13
"2018-04-21 05:00:00",60,0.022,0.03,0.044,19.68,20.38,21.13
"2018-04-21 05:15:00",61,0.022,0.03,0.044,19.67,20.37,21.13
"2018-04-21 05:30:00",62,0.022,0.03,0.044,19.65,20.37,21.13
"2018-04-21 05:45:00",63,0.022,0.03,0.044,19.62,20.37,21.13
"2018-04-21 06:00:00",64,0.022,0.03,0.044,19.59,20.36,21.13
"2018-04-21 06:15:00",65,0.022,0.03,0.044,19.57,20.36,21.13
"2018-04-21 06:30:00",66,0.022,0.03,0.044,19.56,20.35,21.13
"2018-04-21 06:45:00",67,0.022,0.03,0.044,19.55,20.35,21.13
"2018-04-21 07:00:00",68,0.022,0.03,0.044,19.53,20.34,21.13
"2018-04-21 07:15:00",69,0.022,0.03,0.044,19.52,20.34,21.13
"2018-04-21 07:30:00",70,0.022,0.03,0.044,19.52,20.33,21.12
"2018-04-21 07:45:00",71,0.022,0.03,0.044,19.54,20.32,21.12
"2018-04-21 08:00:00",72,0.022,0.03,0.044,19.56,20.31,21.12
"2018-04-21 08:15:00",73,0.022,0.03,0.044,19.58,20.3,21.11
"2018-04-21 08:30:00",74,0.022,0.03,0.044,19.62,20.29,21.11
"2018-04-21 08:45:00",75,0.022,0.03,0.044,19.66,20.28,21.1
"2018-04-21 09:00:00",76,0.022,0.03,0.044,19.73,20.28,21.1
"2018-04-21 09:15:00",77,0.022,0.03,0.044,19.8,20.28,21.09
"2018-04-21 09:30:00",78,0.022,0.03,0.044,19.87,20.27,21.09
"2018-04-21 09:45:00",79,0.022,0.03,0.044,19.95,20.27,21.09
"2018-04-21 10:00:00",80,0.022,0.03,0.044,20.05,20.27,21.09
"2018-04-21 10:15:00",81,0.022,0.03,0.044,20.16,20.27,21.08
"2018-04-21 10:30:00",82,0.022,0.03,0.044,20.26,20.27,21.07
"2018-04-21 10:45:00",83,0.022,0.03,0.043,20.34,20.27,21.07
"2018-04-21 11:00:00",84,0.022,0.03,0.044,20.4,20.28,21.07
"2018-04-21 11:15:00",85,0.022,0.03,0.043,20.44,20.29,21.07
"2018-04-21 11:30:00",86,0.022,0.03,0.043,20.46,20.3,21.06
"2018-04-21 11:45:00",87,0.022,0.03,0.043,20.53,20.31,21.06
"2018-04-21 12:00:00",88,0.022,0.03,0.043,20.61,20.32,21.06
"2018-04-21 12:15:00",89,0.022,0.03,0.043,20.66,20.33,21.06
"2018-04-21 12:30:00",90,0.022,0.03,0.043,20.7,20.35,21.05
"2018-04-21 12:45:00",91,0.022,0.03,0.043,20.79,20.35,21.05
"2018-04-21 13:00:00",92,0.022,0.03,0.043,20.91,20.36,21.05
"2018-04-21 13:15:00",93,0.022,0.03,0.043,21,20.38,21.04
"2018-04-21 13:30:00",94,0.022,0.03,0.043,21.12,20.39,21.03
"2018-04-21 13:45:00",95,0.022,0.03,0.043,21.3,20.4,21.03
"2018-04-21 14:00:00",96,0.022,0.03,0.043,21.41,20.43,21.04
"2018-04-21 14:15:00",97,0.022,0.03,0.043,21.44,20.45,21.04
"2018-04-21 14:30:00",98,0.022,0.03,0.043,21.48,20.47,21.04
"2018-04-21 14:45:00",99,0.022,0.03,0.043,21.51,20.49,21.04
"2018-04-21 15:00:00",100,0.022,0.03,0.043,21.55,20.52,21.04
"2018-04-21 15:15:00",101,0.022,0.03,0.043,21.61,20.54,21.04
"2018-04-21 15:30:00",102,0.022,0.03,0.043,21.62,20.57,21.05
"2018-04-21 15:45:00",103,0.022,0.03,0.043,21.58,20.59,21.06
"2018-04-21 16:00:00",104,0.022,0.03,0.043,21.52,20.62,21.07
"2018-04-21 16:15:00",105,0.022,0.03,0.043,21.45,20.64,21.06
"2018-04-21 16:30:00",106,0.022,0.03,0.043,21.4,20.65,21.06
"2018-04-21 16:45:00",107,0.022,0.03,0.043,21.35,20.67,21.06
"2018-04-21 17:00:00",108,0.022,0.03,0.043,21.29,20.69,21.06
"2018-04-21 17:15:00",109,0.022,0.03,0.043,21.23,20.71,21.08
"2018-04-21 17:30:00",110,0.022,0.03,0.043,21.17,20.73,21.08
"2018-04-21 17:45:00",111,0.022,0.03,0.043,21.1,20.74,21.09
"2018-04-21 18:00:00",112,0.022,0.03,0.043,21.02,20.76,21.1
"2018-04-21 18:15:00",113,0.022,0.03,0.043,20.95,20.77,21.1
"2018-04-21 18:30:00",114,0.022,0.03,0.043,20.9,20.77,21.11
"2018-04-21 18:45:00",115,0.022,0.03,0.043,20.84,20.78,21.12
"2018-04-21 19:00:00",116,0.022,0.03,0.043,20.8,20.78,21.13
"2018-04-21 19:15:00",117,0.022,0.03,0.043,20.76,20.78,21.13
"2018-04-21 19:30:00",118,0.022,0.03,0.043,20.73,20.79,21.14
"2018-04-21 19:45:00",119,0.022,0.03,0.043,20.7,20.79,21.15
"2018-04-21 20:00:00",120,0.022,0.03,0.043,20.67,20.79,21.15
"2018-04-21 20:15:00",121,0.022,0.03,0.043,20.65,20.79,21.16
"2018-04-21 20:30:00",122,0.022,0.03,0.043,20.62,20.79,21.17
"2018-04-21 20:45:00",123,0.022,0.03,0.043,20.58,20.78,21.17
"2018-04-21 21:00:00",124,0.022,0.03,0.043,20.55,20.78,21.18
"2018-04-21 21:15:00",125,0.022,0.03,0.043,20.52,20.78,21.18
"2018-04-21 21:30:00",126,0.022,0.03,0.043,20.49,20.77,21.19
"2018-04-21 21:45:00",127,0.022,0.03,0.043,20.46,20.77,21.19
"2018-04-21 22:00:00",128,0.022,0.03,0.043,20.44,20.77,21.2
"2018-04-21 22:15:00",129,0.022,0.03,0.043,20.42,20.77,21.2
"2018-04-21 22:30:00",130,0.022,0.03,0.043,20.4,20.76,21.2
"2018-04-21 22:45:00",131,0.022,0.03,0.043,20.37,20.75,21.21
"2018-04-21 23:00:00",132,0.022,0.03,0.043,20.33,20.75,21.21
"2018-04-21 23:15:00",133,0.022,0.03,0.043,20.29,20.74,21.22
"2018-04-21 23:30:00",134,0.022,0.03,0.043,20.24,20.74,21.23
"2018-04-21 23:45:00",135,0.022,0.03,0.043,20.21,20.73,21.22
"2018-04-22 00:00:00",136,0.022,0.03,0.043,20.19,20.73,21.23
"2018-04-22 00:15:00",137,0.022,0.03,0.043,20.15,20.72,21.23
"2018-04-22 00:30:00",138,0.022,0.03,0.043,20.12,20.72,21.23
"2018-04-22 00:45:00",139,0.022,0.03,0.043,20.09,20.7,21.24
"2018-04-22 01:00:00",140,0.022,0.03,0.043,20.04,20.7,21.24
"2018-04-22 01:15:00",141,0.022,0.03,0.043,19.99,20.7,21.25
"2018-04-22 01:30:00",142,0.022,0.03,0.043,19.94,20.68,21.25
"2018-04-22 01:45:00",143,0.022,0.03,0.043,19.89,20.67,21.24
"2018-04-22 02:00:00",144,0.022,0.03,0.043,19.84,20.67,21.25
"2018-04-22 02:15:00",145,0.022,0.03,0.043,19.8,20.66,21.25
"2018-04-22 02:30:00",146,0.022,0.03,0.043,19.76,20.65,21.25
"2018-04-22 02:45:00",147,0.022,0.03,0.043,19.74,20.64,21.25
"2018-04-22 03:00:00",148,0.022,0.03,0.043,19.71,20.63,21.25
"2018-04-22 03:15:00",149,0.022,0.03,0.043,19.68,20.62,21.26
"2018-04-22 03:30:00",150,0.022,0.03,0.043,19.67,20.61,21.26
"2018-04-22 03:45:00",151,0.022,0.03,0.043,19.65,20.6,21.26
