"TOA5","DroughtNet","CR1000","73052","CR1000.Std.28.02","CPU:DryNet20151110.CR1","60679","SoilProfile"
"TIMESTAMP","RECORD","VW_Avg(17)","VW_Avg(18)","VW_Avg(19)","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)"
"TS","RN","","","","C","C","C"
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-04-30 05:15:00",925,0.053,0.028,0.038,14.34,17.79,19.97
"2018-04-30 05:30:00",926,0.053,0.028,0.038,14.28,17.74,19.96
"2018-04-30 05:45:00",927,0.053,0.028,0.038,14.2,17.7,19.95
"2018-04-30 06:00:00",928,0.054,0.028,0.038,14.13,17.66,19.94
"2018-04-30 06:15:00",929,0.054,0.028,0.038,14.06,17.61,19.93
"2018-04-30 06:30:00",930,0.054,0.028,0.038,13.97,17.57,19.92
"2018-04-30 06:45:00",931,0.054,0.028,0.038,13.92,17.52,19.91
"2018-04-30 07:00:00",932,0.054,0.028,0.038,13.88,17.48,19.9
"2018-04-30 07:15:00",933,0.054,0.028,0.038,13.81,17.44,19.89
"2018-04-30 07:30:00",934,0.054,0.028,0.038,13.78,17.39,19.88
"2018-04-30 07:45:00",935,0.054,0.028,0.038,13.81,17.35,19.86
"2018-04-30 08:00:00",936,0.054,0.028,0.038,13.89,17.3,19.84
"2018-04-30 08:15:00",937,0.054,0.028,0.038,13.99,17.25,19.82
"2018-04-30 08:30:00",938,0.055,0.028,0.038,14.14,17.2,19.8
"2018-04-30 08:45:00",939,0.055,0.028,0.038,14.37,17.16,19.79
"2018-04-30 09:00:00",940,0.055,0.028,0.038,14.58,17.13,19.76
"2018-04-30 09:15:00",941,0.055,0.028,0.038,14.78,17.1,19.74
"2018-04-30 09:30:00",942,0.055,0.028,0.038,14.95,17.08,19.72
"2018-04-30 09:45:00",943,0.055,0.028,0.038,15.09,17.07,19.7
"2018-04-30 10:00:00",944,0.055,0.028,0.038,15.18,17.07,19.69
"2018-04-30 10:15:00",945,0.055,0.028,0.038,15.3,17.07,19.67
"2018-04-30 10:30:00",946,0.055,0.028,0.038,15.4,17.07,19.65
"2018-04-30 10:45:00",947,0.055,0.028,0.038,15.5,17.08,19.63
"2018-04-30 11:00:00",948,0.055,0.029,0.038,15.59,17.09,19.62
"2018-04-30 11:15:00",949,0.055,0.029,0.038,15.76,17.09,19.6
"2018-04-30 11:30:00",950,0.055,0.029,0.038,15.92,17.1,19.58
"2018-04-30 11:45:00",951,0.055,0.028,0.038,16.01,17.13,19.57
"2018-04-30 12:00:00",952,0.055,0.029,0.038,16.12,17.14,19.56
"2018-04-30 12:15:00",953,0.055,0.029,0.038,16.23,17.16,19.54
"2018-04-30 12:30:00",954,0.056,0.029,0.038,16.34,17.18,19.53
"2018-04-30 12:45:00",955,0.056,0.029,0.038,16.43,17.21,19.51
"2018-04-30 13:00:00",956,0.056,0.029,0.038,16.46,17.23,19.5
"2018-04-30 13:15:00",957,0.056,0.029,0.038,16.58,17.26,19.48
"2018-04-30 13:30:00",958,0.056,0.029,0.038,16.66,17.28,19.47
"2018-04-30 13:45:00",959,0.056,0.029,0.038,16.73,17.31,19.46
"2018-04-30 14:00:00",960,0.056,0.029,0.038,16.83,17.34,19.45
"2018-04-30 14:15:00",961,0.056,0.029,0.038,16.89,17.37,19.44
"2018-04-30 14:30:00",962,0.056,0.029,0.038,16.9,17.4,19.43
"2018-04-30 14:45:00",963,0.056,0.029,0.038,16.92,17.43,19.43
"2018-04-30 15:00:00",964,0.056,0.029,0.038,16.96,17.47,19.41
"2018-04-30 15:15:00",965,0.056,0.029,0.038,16.99,17.5,19.41
"2018-04-30 15:30:00",966,0.056,0.029,0.038,16.99,17.52,19.41
"2018-04-30 15:45:00",967,0.056,0.029,0.038,16.97,17.56,19.41
"2018-04-30 16:00:00",968,0.056,0.029,0.038,16.96,17.59,19.4
"2018-04-30 16:15:00",969,0.056,0.029,0.038,16.96,17.61,19.39
"2018-04-30 16:30:00",970,0.056,0.029,0.038,16.97,17.63,19.39
"2018-04-30 16:45:00",971,0.056,0.029,0.038,16.97,17.65,19.39
"2018-04-30 17:00:00",972,0.056,0.029,0.038,16.99,17.67,19.39
"2018-04-30 17:15:00",973,0.056,0.029,0.038,16.98,17.69,19.39
"2018-04-30 17:30:00",974,0.056,0.029,0.038,16.94,17.71,19.39
"2018-04-30 17:45:00",975,0.056,0.029,0.038,16.9,17.74,19.4
"2018-04-30 18:00:00",976,0.056,0.029,0.038,16.86,17.75,19.4
"2018-04-30 18:15:00",977,0.056,0.029,0.038,16.79,17.77,19.4
"2018-04-30 18:30:00",978,0.056,0.029,0.038,16.67,17.77,19.4
"2018-04-30 18:45:00",979,0.056,0.029,0.038,16.51,17.78,19.41
"2018-04-30 19:00:00",980,0.055,0.029,0.038,16.37,17.79,19.41
"2018-04-30 19:15:00",981,0.055,0.029,0.038,16.25,17.79,19.42
"2018-04-30 19:30:00",982,0.055,0.029,0.038,16.14,17.79,19.43
"2018-04-30 19:45:00",983,0.056,0.029,0.038,16.05,17.78,19.43
"2018-04-30 20:00:00",984,0.055,0.029,0.038,15.95,17.77,19.44
"2018-04-30 20:15:00",985,0.056,0.029,0.038,15.85,17.76,19.44
"2018-04-30 20:30:00",986,0.055,0.029,0.038,15.75,17.74,19.44
"2018-04-30 20:45:00",987,0.055,0.029,0.038,15.65,17.71,19.45
"2018-04-30 21:00:00",988,0.055,0.029,0.038,15.54,17.69,19.45
"2018-04-30 21:15:00",989,0.055,0.029,0.038,15.46,17.67,19.45
"2018-04-30 21:30:00",990,0.055,0.029,0.038,15.38,17.64,19.46
"2018-04-30 21:45:00",991,0.055,0.029,0.038,15.32,17.62,19.46
"2018-04-30 22:00:00",992,0.055,0.029,0.038,15.22,17.59,19.46
"2018-04-30 22:15:00",993,0.055,0.029,0.038,15.17,17.56,19.47
"2018-04-30 22:30:00",994,0.055,0.029,0.038,15.11,17.52,19.46
"2018-04-30 22:45:00",995,0.055,0.029,0.038,15.01,17.49,19.46
"2018-04-30 23:00:00",996,0.055,0.029,0.038,14.92,17.46,19.47
"2018-04-30 23:15:00",997,0.055,0.029,0.038,14.88,17.43,19.47
"2018-04-30 23:30:00",998,0.055,0.029,0.038,14.85,17.4,19.46
"2018-04-30 23:45:00",999,0.055,0.029,0.038,14.77,17.36,19.46
"2018-05-01 00:00:00",1000,0.055,0.029,0.038,14.71,17.32,19.46
"2018-05-01 00:15:00",1001,0.055,0.029,0.038,14.65,17.29,19.46
"2018-05-01 00:30:00",1002,0.055,0.029,0.038,14.59,17.26,19.46
"2018-05-01 00:45:00",1003,0.055,0.029,0.038,14.5,17.23,19.45
"2018-05-01 01:00:00",1004,0.055,0.029,0.038,14.43,17.2,19.45
"2018-05-01 01:15:00",1005,0.055,0.029,0.038,14.38,17.16,19.45
"2018-05-01 01:30:00",1006,0.055,0.029,0.038,14.31,17.13,19.44
"2018-05-01 01:45:00",1007,0.055,0.029,0.038,14.23,17.1,19.44
"2018-05-01 02:00:00",1008,0.055,0.029,0.038,14.15,17.06,19.43
"2018-05-01 02:15:00",1009,0.055,0.029,0.038,14.08,17.02,19.43
"2018-05-01 02:30:00",1010,0.055,0.029,0.038,14.01,16.99,19.43
"2018-05-01 02:45:00",1011,0.054,0.029,0.038,13.93,16.95,19.42
"2018-05-01 03:00:00",1012,0.054,0.029,0.038,13.85,16.91,19.41
"2018-05-01 03:15:00",1013,0.054,0.029,0.038,13.77,16.87,19.4
"2018-05-01 03:30:00",1014,0.054,0.029,0.038,13.72,16.83,19.39
"2018-05-01 03:45:00",1015,0.054,0.029,0.038,13.66,16.79,19.38
"2018-05-01 04:00:00",1016,0.054,0.029,0.038,13.62,16.75,19.37
"2018-05-01 04:15:00",1017,0.054,0.029,0.038,13.58,16.71,19.37
"2018-05-01 04:30:00",1018,0.054,0.029,0.038,13.52,16.68,19.36
"2018-05-01 04:45:00",1019,0.054,0.029,0.038,13.47,16.64,19.35
"2018-05-01 05:00:00",1020,0.054,0.029,0.038,13.45,16.6,19.34
"2018-05-01 05:15:00",1021,0.054,0.029,0.038,13.4,16.56,19.32
"2018-05-01 05:30:00",1022,0.054,0.029,0.038,13.35,16.52,19.31
"2018-05-01 05:45:00",1023,0.054,0.029,0.038,13.28,16.49,19.3
"2018-05-01 06:00:00",1024,0.054,0.029,0.038,13.22,16.45,19.29
"2018-05-01 06:15:00",1025,0.054,0.029,0.038,13.19,16.41,19.28
"2018-05-01 06:30:00",1026,0.054,0.029,0.038,13.16,16.38,19.27
"2018-05-01 06:45:00",1027,0.054,0.029,0.038,13.1,16.34,19.26
"2018-05-01 07:00:00",1028,0.054,0.029,0.038,13.05,16.31,19.25
"2018-05-01 07:15:00",1029,0.054,0.029,0.038,13.05,16.27,19.23
"2018-05-01 07:30:00",1030,0.054,0.029,0.038,13.05,16.23,19.22
"2018-05-01 07:45:00",1031,0.054,0.029,0.038,13.07,16.19,19.2
"2018-05-01 08:00:00",1032,0.054,0.029,0.038,13.13,16.16,19.18
"2018-05-01 08:15:00",1033,0.054,0.029,0.038,13.23,16.12,19.16
"2018-05-01 08:30:00",1034,0.054,0.029,0.038,13.34,16.09,19.14
"2018-05-01 08:45:00",1035,0.054,0.029,0.038,13.49,16.06,19.12
"2018-05-01 09:00:00",1036,0.054,0.029,0.038,13.66,16.04,19.1
"2018-05-01 09:15:00",1037,0.054,0.029,0.038,13.84,16.02,19.08
"2018-05-01 09:30:00",1038,0.054,0.03,0.038,14.01,16.01,19.06
"2018-05-01 09:45:00",1039,0.054,0.029,0.038,14.17,16.01,19.04
"2018-05-01 10:00:00",1040,0.054,0.029,0.038,14.37,16.01,19.02
"2018-05-01 10:15:00",1041,0.054,0.029,0.038,14.62,16.02,18.99
"2018-05-01 10:30:00",1042,0.054,0.029,0.038,14.87,16.03,18.97
"2018-05-01 10:45:00",1043,0.054,0.029,0.038,15.09,16.05,18.95
"2018-05-01 11:00:00",1044,0.054,0.029,0.038,15.26,16.08,18.94
"2018-05-01 11:15:00",1045,0.054,0.03,0.038,15.49,16.12,18.92
"2018-05-01 11:30:00",1046,0.053,0.03,0.038,15.7,16.16,18.9
"2018-05-01 11:45:00",1047,0.053,0.029,0.038,15.9,16.21,18.89
"2018-05-01 12:00:00",1048,0.053,0.029,0.038,16.08,16.26,18.88
"2018-05-01 12:15:00",1049,0.053,0.029,0.038,16.26,16.31,18.86
"2018-05-01 12:30:00",1050,0.053,0.03,0.038,16.45,16.36,18.85
"2018-05-01 12:45:00",1051,0.053,0.03,0.038,16.58,16.41,18.83
"2018-05-01 13:00:00",1052,0.053,0.03,0.038,16.68,16.47,18.81
"2018-05-01 13:15:00",1053,0.053,0.03,0.038,16.79,16.53,18.8
"2018-05-01 13:30:00",1054,0.053,0.03,0.038,16.92,16.58,18.79
"2018-05-01 13:45:00",1055,0.053,0.03,0.038,17.03,16.64,18.78
"2018-05-01 14:00:00",1056,0.053,0.03,0.038,17.12,16.7,18.77
"2018-05-01 14:15:00",1057,0.053,0.03,0.038,17.18,16.76,18.76
"2018-05-01 14:30:00",1058,0.053,0.03,0.038,17.24,16.82,18.75
"2018-05-01 14:45:00",1059,0.053,0.03,0.038,17.26,16.87,18.75
"2018-05-01 15:00:00",1060,0.053,0.03,0.038,17.27,16.93,18.75
"2018-05-01 15:15:00",1061,0.053,0.03,0.038,17.29,16.99,18.75
"2018-05-01 15:30:00",1062,0.053,0.03,0.038,17.32,17.03,18.75
"2018-05-01 15:45:00",1063,0.053,0.03,0.038,17.33,17.08,18.75
"2018-05-01 16:00:00",1064,0.053,0.03,0.038,17.35,17.13,18.75
"2018-05-01 16:15:00",1065,0.053,0.03,0.038,17.36,17.17,18.76
"2018-05-01 16:30:00",1066,0.053,0.03,0.038,17.35,17.22,18.76
"2018-05-01 16:45:00",1067,0.053,0.03,0.038,17.33,17.26,18.77
"2018-05-01 17:00:00",1068,0.053,0.03,0.038,17.25,17.29,18.78
"2018-05-01 17:15:00",1069,0.052,0.03,0.038,17.14,17.33,18.79
"2018-05-01 17:30:00",1070,0.052,0.03,0.038,16.97,17.37,18.8
"2018-05-01 17:45:00",1071,0.052,0.03,0.038,16.79,17.4,18.82
"2018-05-01 18:00:00",1072,0.052,0.03,0.038,16.63,17.43,18.84
"2018-05-01 18:15:00",1073,0.052,0.03,0.038,16.44,17.44,18.85
"2018-05-01 18:30:00",1074,0.052,0.03,0.038,16.27,17.45,18.86
"2018-05-01 18:45:00",1075,0.052,0.03,0.038,16.1,17.45,18.87
"2018-05-01 19:00:00",1076,0.052,0.03,0.038,15.95,17.44,18.88
"2018-05-01 19:15:00",1077,0.052,0.03,0.038,15.81,17.42,18.89
"2018-05-01 19:30:00",1078,0.052,0.03,0.038,15.68,17.41,18.9
"2018-05-01 19:45:00",1079,0.052,0.03,0.038,15.56,17.39,18.91
"2018-05-01 20:00:00",1080,0.052,0.03,0.038,15.47,17.36,18.92
"2018-05-01 20:15:00",1081,0.052,0.03,0.038,15.36,17.34,18.93
"2018-05-01 20:30:00",1082,0.052,0.03,0.038,15.27,17.31,18.94
"2018-05-01 20:45:00",1083,0.052,0.03,0.038,15.19,17.28,18.95
"2018-05-01 21:00:00",1084,0.052,0.03,0.038,15.13,17.24,18.96
"2018-05-01 21:15:00",1085,0.052,0.03,0.038,15.07,17.21,18.96
"2018-05-01 21:30:00",1086,0.052,0.03,0.038,15.02,17.18,18.97
"2018-05-01 21:45:00",1087,0.052,0.03,0.038,14.98,17.15,18.98
"2018-05-01 22:00:00",1088,0.052,0.03,0.038,14.94,17.11,18.98
"2018-05-01 22:15:00",1089,0.052,0.03,0.038,14.89,17.08,18.99
"2018-05-01 22:30:00",1090,0.051,0.03,0.038,14.84,17.06,19
"2018-05-01 22:45:00",1091,0.051,0.03,0.038,14.78,17.03,19
"2018-05-01 23:00:00",1092,0.051,0.03,0.038,14.72,16.99,19
"2018-05-01 23:15:00",1093,0.051,0.03,0.038,14.66,16.96,19
"2018-05-01 23:30:00",1094,0.051,0.03,0.038,14.61,16.93,19.01
"2018-05-01 23:45:00",1095,0.051,0.03,0.038,14.56,16.9,19.01
"2018-05-02 00:00:00",1096,0.051,0.03,0.038,14.52,16.87,19.01
"2018-05-02 00:15:00",1097,0.051,0.03,0.038,14.47,16.85,19.01
"2018-05-02 00:30:00",1098,0.051,0.03,0.038,14.44,16.81,19.01
"2018-05-02 00:45:00",1099,0.051,0.03,0.038,14.4,16.78,19.01
"2018-05-02 01:00:00",1100,0.051,0.03,0.038,14.35,16.76,19.01
"2018-05-02 01:15:00",1101,0.051,0.03,0.038,14.3,16.73,19.01
"2018-05-02 01:30:00",1102,0.051,0.03,0.038,14.26,16.7,19
"2018-05-02 01:45:00",1103,0.051,0.03,0.038,14.21,16.67,19
"2018-05-02 02:00:00",1104,0.051,0.03,0.038,14.13,16.65,19
"2018-05-02 02:15:00",1105,0.051,0.03,0.038,14.07,16.62,18.99
"2018-05-02 02:30:00",1106,0.051,0.03,0.038,14.03,16.59,18.99
"2018-05-02 02:45:00",1107,0.051,0.03,0.038,13.98,16.56,18.99
"2018-05-02 03:00:00",1108,0.051,0.03,0.038,13.94,16.52,18.98
"2018-05-02 03:15:00",1109,0.051,0.03,0.038,13.87,16.5,18.98
"2018-05-02 03:30:00",1110,0.051,0.03,0.038,13.8,16.47,18.97
"2018-05-02 03:45:00",1111,0.051,0.03,0.038,13.74,16.44,18.97
"2018-05-02 04:00:00",1112,0.051,0.03,0.038,13.7,16.41,18.95
"2018-05-02 04:15:00",1113,0.051,0.03,0.038,13.67,16.37,18.95
"2018-05-02 04:30:00",1114,0.051,0.03,0.038,13.64,16.35,18.94
"2018-05-02 04:45:00",1115,0.051,0.03,0.038,13.6,16.32,18.93
"2018-05-02 05:00:00",1116,0.051,0.03,0.038,13.56,16.28,18.93
"2018-05-02 05:15:00",1117,0.051,0.03,0.038,13.54,16.25,18.92
"2018-05-02 05:30:00",1118,0.051,0.03,0.038,13.51,16.22,18.91
"2018-05-02 05:45:00",1119,0.051,0.03,0.038,13.47,16.2,18.9
"2018-05-02 06:00:00",1120,0.051,0.03,0.038,13.43,16.17,18.89
"2018-05-02 06:15:00",1121,0.05,0.03,0.038,13.37,16.14,18.88
"2018-05-02 06:30:00",1122,0.05,0.03,0.038,13.33,16.11,18.87
"2018-05-02 06:45:00",1123,0.05,0.03,0.038,13.31,16.08,18.86
"2018-05-02 07:00:00",1124,0.05,0.03,0.038,13.3,16.05,18.85
"2018-05-02 07:15:00",1125,0.05,0.03,0.038,13.31,16.02,18.84
"2018-05-02 07:30:00",1126,0.05,0.03,0.038,13.35,15.99,18.83
"2018-05-02 07:45:00",1127,0.05,0.03,0.038,13.42,15.96,18.81
"2018-05-02 08:00:00",1128,0.05,0.03,0.038,13.52,15.93,18.8
"2018-05-02 08:15:00",1129,0.05,0.03,0.038,13.64,15.91,18.78
"2018-05-02 08:30:00",1130,0.05,0.03,0.038,13.76,15.89,18.76
"2018-05-02 08:45:00",1131,0.05,0.03,0.038,13.89,15.87,18.75
"2018-05-02 09:00:00",1132,0.05,0.03,0.038,14.02,15.87,18.73
"2018-05-02 09:15:00",1133,0.05,0.03,0.038,14.17,15.86,18.72
"2018-05-02 09:30:00",1134,0.05,0.03,0.038,14.3,15.86,18.71
"2018-05-02 09:45:00",1135,0.05,0.03,0.038,14.42,15.86,18.69
"2018-05-02 10:00:00",1136,0.05,0.03,0.038,14.51,15.87,18.67
"2018-05-02 10:15:00",1137,0.05,0.03,0.038,14.61,15.88,18.66
"2018-05-02 10:30:00",1138,0.05,0.03,0.038,14.72,15.9,18.64
"2018-05-02 10:45:00",1139,0.05,0.03,0.038,14.84,15.92,18.63
"2018-05-02 11:00:00",1140,0.05,0.03,0.038,14.96,15.94,18.61
"2018-05-02 11:15:00",1141,0.05,0.03,0.038,15.09,15.96,18.59
"2018-05-02 11:30:00",1142,0.05,0.03,0.038,15.23,15.98,18.58
"2018-05-02 11:45:00",1143,0.05,0.03,0.038,15.39,16,18.56
"2018-05-02 12:00:00",1144,0.05,0.03,0.038,15.56,16.03,18.54
"2018-05-02 12:15:00",1145,0.05,0.03,0.038,15.68,16.06,18.53
"2018-05-02 12:30:00",1146,0.05,0.03,0.038,15.8,16.1,18.53
"2018-05-02 12:45:00",1147,0.05,0.03,0.038,15.94,16.14,18.52
"2018-05-02 13:00:00",1148,0.05,0.03,0.038,16.04,16.19,18.52
"2018-05-02 13:15:00",1149,0.05,0.03,0.038,16.1,16.23,18.51
"2018-05-02 13:30:00",1150,0.05,0.03,0.038,16.18,16.28,18.5
"2018-05-02 13:45:00",1151,0.05,0.03,0.038,16.26,16.32,18.5
"2018-05-02 14:00:00",1152,0.05,0.03,0.038,16.33,16.36,18.49
"2018-05-02 14:15:00",1153,0.05,0.03,0.038,16.42,16.4,18.47
"2018-05-02 14:30:00",1154,0.05,0.03,0.038,16.5,16.44,18.48
"2018-05-02 14:45:00",1155,0.05,0.03,0.038,16.58,16.49,18.47
"2018-05-02 15:00:00",1156,0.05,0.03,0.038,16.66,16.53,18.46
"2018-05-02 15:15:00",1157,0.05,0.03,0.038,16.74,16.58,18.46
"2018-05-02 15:30:00",1158,0.05,0.03,0.038,16.79,16.62,18.46
"2018-05-02 15:45:00",1159,0.05,0.03,0.038,16.84,16.66,18.46
"2018-05-02 16:00:00",1160,0.049,0.03,0.038,16.89,16.71,18.45
"2018-05-02 16:15:00",1161,0.049,0.03,0.038,16.93,16.74,18.45
"2018-05-02 16:30:00",1162,0.049,0.03,0.038,16.95,16.78,18.46
"2018-05-02 16:45:00",1163,0.049,0.03,0.038,16.97,16.83,18.46
"2018-05-02 17:00:00",1164,0.049,0.03,0.038,16.98,16.87,18.46
"2018-05-02 17:15:00",1165,0.049,0.03,0.038,16.98,16.9,18.46
"2018-05-02 17:30:00",1166,0.049,0.03,0.038,16.92,16.94,18.47
"2018-05-02 17:45:00",1167,0.049,0.03,0.038,16.8,16.98,18.47
"2018-05-02 18:00:00",1168,0.049,0.03,0.038,16.65,17.01,18.48
"2018-05-02 18:15:00",1169,0.049,0.03,0.038,16.49,17.04,18.49
"2018-05-02 18:30:00",1170,0.049,0.03,0.038,16.36,17.05,18.49
"2018-05-02 18:45:00",1171,0.049,0.03,0.038,16.23,17.06,18.5
"2018-05-02 19:00:00",1172,0.049,0.03,0.038,16.11,17.07,18.51
"2018-05-02 19:15:00",1173,0.049,0.03,0.038,16,17.07,18.51
"2018-05-02 19:30:00",1174,0.049,0.03,0.038,15.89,17.07,18.52
"2018-05-02 19:45:00",1175,0.049,0.03,0.038,15.79,17.06,18.53
"2018-05-02 20:00:00",1176,0.049,0.03,0.038,15.69,17.05,18.54
"2018-05-02 20:15:00",1177,0.049,0.03,0.038,15.6,17.04,18.54
"2018-05-02 20:30:00",1178,0.049,0.03,0.038,15.52,17.02,18.55
"2018-05-02 20:45:00",1179,0.049,0.03,0.038,15.44,17,18.56
"2018-05-02 21:00:00",1180,0.049,0.03,0.038,15.35,16.98,18.57
"2018-05-02 21:15:00",1181,0.049,0.03,0.038,15.27,16.96,18.58
"2018-05-02 21:30:00",1182,0.049,0.03,0.038,15.19,16.94,18.58
"2018-05-02 21:45:00",1183,0.049,0.03,0.038,15.1,16.92,18.59
"2018-05-02 22:00:00",1184,0.049,0.03,0.038,15.02,16.89,18.59
"2018-05-02 22:15:00",1185,0.049,0.03,0.038,14.96,16.87,18.6
"2018-05-02 22:30:00",1186,0.049,0.03,0.038,14.89,16.84,18.61
"2018-05-02 22:45:00",1187,0.049,0.03,0.038,14.82,16.81,18.61
"2018-05-02 23:00:00",1188,0.049,0.03,0.038,14.77,16.78,18.62
"2018-05-02 23:15:00",1189,0.049,0.03,0.038,14.71,16.75,18.61
"2018-05-02 23:30:00",1190,0.049,0.03,0.038,14.63,16.73,18.62
"2018-05-02 23:45:00",1191,0.049,0.03,0.038,14.57,16.7,18.62
"2018-05-03 00:00:00",1192,0.048,0.03,0.038,14.5,16.67,18.62
"2018-05-03 00:15:00",1193,0.048,0.03,0.038,14.43,16.64,18.63
"2018-05-03 00:30:00",1194,0.048,0.03,0.038,14.36,16.62,18.63
"2018-05-03 00:45:00",1195,0.048,0.03,0.038,14.31,16.58,18.63
"2018-05-03 01:00:00",1196,0.048,0.03,0.038,14.27,16.56,18.63
"2018-05-03 01:15:00",1197,0.048,0.03,0.038,14.22,16.53,18.63
"2018-05-03 01:30:00",1198,0.048,0.03,0.038,14.21,16.5,18.63
"2018-05-03 01:45:00",1199,0.048,0.03,0.038,14.22,16.47,18.63
"2018-05-03 02:00:00",1200,0.048,0.03,0.038,14.23,16.44,18.62
"2018-05-03 02:15:00",1201,0.048,0.03,0.038,14.25,16.41,18.62
"2018-05-03 02:30:00",1202,0.048,0.03,0.038,14.25,16.38,18.62
"2018-05-03 02:45:00",1203,0.048,0.03,0.038,14.23,16.36,18.62
"2018-05-03 03:00:00",1204,0.048,0.03,0.038,14.2,16.34,18.61
"2018-05-03 03:15:00",1205,0.048,0.03,0.038,14.16,16.32,18.6
"2018-05-03 03:30:00",1206,0.048,0.03,0.038,14.13,16.3,18.6
"2018-05-03 03:45:00",1207,0.048,0.03,0.038,14.11,16.28,18.6
"2018-05-03 04:00:00",1208,0.048,0.03,0.038,14.08,16.26,18.59
"2018-05-03 04:15:00",1209,0.048,0.03,0.038,14.05,16.23,18.59
"2018-05-03 04:30:00",1210,0.048,0.03,0.038,14.02,16.22,18.58
"2018-05-03 04:45:00",1211,0.048,0.03,0.038,13.99,16.2,18.58
"2018-05-03 05:00:00",1212,0.048,0.03,0.039,13.95,16.18,18.57
"2018-05-03 05:15:00",1213,0.048,0.03,0.039,13.93,16.16,18.56
"2018-05-03 05:30:00",1214,0.048,0.03,0.038,13.89,16.14,18.56
"2018-05-03 05:45:00",1215,0.048,0.03,0.038,13.86,16.11,18.55
"2018-05-03 06:00:00",1216,0.048,0.03,0.038,13.84,16.09,18.54
"2018-05-03 06:15:00",1217,0.048,0.03,0.038,13.83,16.07,18.53
"2018-05-03 06:30:00",1218,0.048,0.03,0.039,13.79,16.05,18.53
"2018-05-03 06:45:00",1219,0.048,0.03,0.038,13.74,16.03,18.52
"2018-05-03 07:00:00",1220,0.048,0.03,0.038,13.68,16.01,18.51
"2018-05-03 07:15:00",1221,0.048,0.03,0.038,13.64,15.99,18.51
"2018-05-03 07:30:00",1222,0.048,0.03,0.038,13.63,15.96,18.5
"2018-05-03 07:45:00",1223,0.048,0.03,0.038,13.65,15.94,18.48
"2018-05-03 08:00:00",1224,0.048,0.03,0.038,13.71,15.92,18.47
"2018-05-03 08:15:00",1225,0.048,0.03,0.038,13.79,15.9,18.46
"2018-05-03 08:30:00",1226,0.048,0.03,0.038,13.89,15.87,18.45
"2018-05-03 08:45:00",1227,0.048,0.03,0.038,14.01,15.85,18.43
"2018-05-03 09:00:00",1228,0.048,0.03,0.038,14.14,15.84,18.42
"2018-05-03 09:15:00",1229,0.048,0.03,0.038,14.24,15.83,18.41
"2018-05-03 09:30:00",1230,0.048,0.03,0.038,14.39,15.82,18.39
"2018-05-03 09:45:00",1231,0.048,0.03,0.038,14.54,15.83,18.38
"2018-05-03 10:00:00",1232,0.048,0.03,0.038,14.68,15.83,18.36
"2018-05-03 10:15:00",1233,0.048,0.03,0.038,14.84,15.84,18.35
"2018-05-03 10:30:00",1234,0.048,0.03,0.038,15.02,15.86,18.33
"2018-05-03 10:45:00",1235,0.048,0.03,0.038,15.24,15.88,18.32
"2018-05-03 11:00:00",1236,0.047,0.03,0.038,15.48,15.9,18.3
"2018-05-03 11:15:00",1237,0.048,0.03,0.038,15.78,15.94,18.3
"2018-05-03 11:30:00",1238,0.047,0.03,0.038,16.07,15.98,18.29
"2018-05-03 11:45:00",1239,0.047,0.03,0.038,16.3,16.02,18.28
"2018-05-03 12:00:00",1240,0.047,0.03,0.038,16.53,16.07,18.26
"2018-05-03 12:15:00",1241,0.047,0.03,0.039,16.72,16.12,18.25
"2018-05-03 12:30:00",1242,0.047,0.03,0.038,16.9,16.18,18.24
"2018-05-03 12:45:00",1243,0.047,0.03,0.038,17.12,16.24,18.22
"2018-05-03 13:00:00",1244,0.047,0.03,0.038,17.4,16.3,18.21
"2018-05-03 13:15:00",1245,0.047,0.03,0.038,17.65,16.37,18.21
"2018-05-03 13:30:00",1246,0.047,0.03,0.038,17.83,16.45,18.21
"2018-05-03 13:45:00",1247,0.047,0.03,0.038,17.99,16.53,18.2
"2018-05-03 14:00:00",1248,0.047,0.03,0.039,18.1,16.61,18.2
"2018-05-03 14:15:00",1249,0.047,0.03,0.039,18.16,16.69,18.2
"2018-05-03 14:30:00",1250,0.047,0.03,0.038,18.19,16.77,18.21
"2018-05-03 14:45:00",1251,0.047,0.03,0.038,18.26,16.84,18.2
"2018-05-03 15:00:00",1252,0.047,0.03,0.038,18.31,16.91,18.2
"2018-05-03 15:15:00",1253,0.047,0.03,0.038,18.36,16.99,18.21
"2018-05-03 15:30:00",1254,0.047,0.03,0.038,18.38,17.05,18.21
"2018-05-03 15:45:00",1255,0.047,0.03,0.038,18.39,17.12,18.22
"2018-05-03 16:00:00",1256,0.046,0.03,0.038,18.39,17.18,18.23
"2018-05-03 16:15:00",1257,0.046,0.03,0.038,18.37,17.24,18.24
"2018-05-03 16:30:00",1258,0.046,0.03,0.038,18.36,17.3,18.25
"2018-05-03 16:45:00",1259,0.046,0.03,0.038,18.35,17.36,18.26
"2018-05-03 17:00:00",1260,0.046,0.03,0.039,18.33,17.41,18.27
"2018-05-03 17:15:00",1261,0.046,0.03,0.038,18.29,17.45,18.29
"2018-05-03 17:30:00",1262,0.046,0.03,0.038,18.24,17.49,18.3
"2018-05-03 17:45:00",1263,0.046,0.03,0.038,18.18,17.53,18.31
